Date,ticker,Open,High,Low,Close,Volume,return_1d,log_return_1d,volatility_7d,volatility_14d,volatility_30d,volatility_60d,ma_20_ratio,ma_50_ratio,ma_200_ratio,momentum_7d,momentum_14d,momentum_30d,momentum_60d,drawdown,high_low_range,volume_change,vix_close,vix_return_1d,vix_volatility_30d,target_return_1d,target_direction_1d,india_vix_close,asset_vix_close
2016-09-27,^GSPC,2146.0400390625,2161.1298828125,2141.550048828125,2159.929931640625,3414090000.0,0.0064441700550121,0.0064234951652981,0.0070230700425052,0.0105937120027227,0.0074327727215158,,0.000713224272026,-0.0039771527236143,,0.0097094281795739,-0.0119981984499208,-0.0137981289183839,,-0.0137981289183839,0.0091428327790374,0.0669331324943514,13.100000381469728,-0.0965516978296738,0.1086034701606643,0.0052965540128355,1,14.25,13.100000381469728
2016-09-28,^GSPC,2161.85009765625,2172.39990234375,2151.7900390625,2171.3701171875,3860390000.0,0.0052965540128355,0.0052825766036424,0.007130333590294,0.0107065537135697,0.0074410336652629,0.0061094588550666,0.006124265498359,0.0012282487522623,,0.0150762922291629,-0.0045522997379291,-0.0031126347865014,0.0396543374221962,-0.0085746574406405,0.0095780084985566,0.1307229744968645,12.390000343322754,-0.0541984746161753,0.1085460742651805,-0.009321411497187,0,13.850000381469727,12.390000343322754
2016-09-29,^GSPC,2168.89990234375,2172.669921875,2145.199951171875,2151.1298828125,4215620000.0,-0.009321411497187,-0.0093651277300811,0.0083688065492864,0.0086269959532294,0.007618489913326,0.0062115499770179,-0.0027963263183202,-0.0079043346729903,,0.005313620684088,0.0109595422413604,-0.014246999985344,0.0244792915383698,-0.0178161410273759,0.012805319470625,0.0920192001326289,14.020000457763672,0.1315577134200292,0.1106851257349339,0.0079679692312861,1,18.450000762939453,14.020000457763672
2016-09-30,^GSPC,2156.510009765625,2175.300048828125,2156.510009765625,2168.27001953125,4158800000.0,0.0079679692312861,0.0079363925880277,0.0078307878230644,0.0079580532874301,0.0077591613433528,0.006284741499427,0.0052097092504976,-2.7941282269017265e-05,,0.0023807750216136,0.0042750390459447,-0.0085733097239862,0.0335431242972477,-0.0099901302596162,0.0087131703434764,-0.0134784444518244,13.289999961853027,-0.0520685072807113,0.1104689008796287,-0.0032606955294726,0,17.18000030517578,13.289999961853027
2016-10-03,^GSPC,2164.330078125,2164.409912109375,2154.77001953125,2161.199951171875,3113850000.0,-0.0032606955294726,-0.0032660231815271,0.007414500935916,0.0067748743232289,0.0077758288051866,0.0059996089223275,0.002368378411522,-0.003161384689692,,-0.0073397610535148,0.016069398184676,-0.0103807299881096,0.0146955492104028,-0.0132182510160124,0.0044737454534578,-0.2512623833798211,13.56999969482422,0.0210684525037541,0.110429922202815,-0.0049555622707156,0,15.619999885559082,13.56999969482422
2016-10-04,^GSPC,2163.3701171875,2165.4599609375,2144.010009765625,2150.489990234375,3716100000.0,-0.0049555622707156,-0.004967881786362,0.0073372949606823,0.0069596335138925,0.0078218130813823,0.0060223612079645,-0.0017657831763319,-0.0079366424630535,,-0.0065598083588129,0.0116287135842549,-0.0147298243989184,0.0062372862458586,-0.0181083094207084,0.0100045946960014,0.1934100871910977,13.630000114440918,0.0044215490763483,0.1096246571873902,0.0042966906501935,1,14.989999771118164,13.630000114440918
2016-10-05,^GSPC,2155.14990234375,2163.949951171875,2155.14990234375,2159.72998046875,3883710000.0,0.0042966906501935,0.0042874862311969,0.0066787403588962,0.0065244563625049,0.007858425780623,0.0059798097355575,0.0031386702210427,-0.0035871769032705,,0.0063510005089628,0.0058073873897024,-0.0124239439792747,0.0035267632540059,-0.0138894245742935,0.0040832653072322,0.0451037377896181,12.989999771118164,-0.046955270575873,0.1100962854582187,0.0004815597652971,1,14.930000305175781,12.989999771118164
2016-10-06,^GSPC,2158.219970703125,2162.929931640625,2150.280029296875,2160.77001953125,3438040000.0,0.0004815597652971,0.0004814438526045,0.0062219700294599,0.0064116022676038,0.007805823731893,0.0059800347697999,0.0041004798430963,-0.003053897737356,,0.0003889421959104,0.0101021467818016,-0.0067434276606676,0.0038747314223919,-0.0134145533970344,0.0058829092822325,-0.1147536762528612,12.84000015258789,-0.0115473149479017,0.1091058240335639,-0.0032534833570118,0,14.84000015258789,12.84000015258789
2016-10-07,^GSPC,2164.18994140625,2165.860107421875,2144.85009765625,2153.739990234375,3578770000.0,-0.0032534833570118,-0.0032587874416142,0.0058537699169789,0.0064986381871007,0.0078231711114796,0.0059560598181714,0.0002310400943852,-0.0061477745447122,,-0.0081193559833828,0.006834526462262,-0.0086215140928682,-0.004626232127383,-0.0166243927278272,0.0097955609059035,0.0409332061290734,13.479999542236328,0.0498441886326181,0.1094202948573299,0.0046059050395961,1,14.489999771118164,13.479999542236328
2016-10-10,^GSPC,2160.389892578125,2169.60009765625,2160.389892578125,2163.659912109375,2881970000.0,0.0046059050395961,0.0045953303173243,0.0049028567662829,0.0065893817776138,0.0078685469527423,0.0059851606219853,0.0047302247188776,-0.0014785824196622,,0.0058248594829115,0.0111694312608299,-0.0024804184598871,0.0008881372800026,-0.0120950580624765,0.004263214297459,-0.1947037669366849,13.380000114440918,-0.0074183554296189,0.1094419102668492,-0.0124464715965323,0,14.289999961853027,13.380000114440918
2016-10-11,^GSPC,2161.35009765625,2161.56005859375,2128.840087890625,2136.72998046875,3393060000.0,-0.0124464715965323,-0.0125245776977559,0.0059221151006608,0.0067892976687741,0.0081172716433537,0.0061891710390941,-0.0079987669870322,-0.0135960975091289,,-0.0145461768038089,-0.0122000329565898,-0.0200194024389206,-0.0139185254463904,-0.0243909888623758,0.0153698583981223,0.1773404997276169,15.359999656677246,0.1479820273020275,0.1119374518344909,0.0011465890375803,1,14.289999961853027,15.359999656677246
2016-10-12,^GSPC,2137.669921875,2145.360107421875,2132.77001953125,2139.179931640625,2959510000.0,0.0011465890375803,0.0011459322063988,0.0060088192509623,0.0064872435479345,0.0081197294048375,0.006189516471389,-0.0071704024301597,-0.0123023180874447,,-0.0101887932763047,-0.0174537710217478,-0.0169752511615112,-0.0113690381291872,-0.0232723662652407,0.0059031624485195,-0.1277755182637501,15.90999984741211,0.0358073048846565,0.1120266653921612,-0.0030992637479612,0,14.289999961853027,15.90999984741211
2016-10-13,^GSPC,2130.260009765625,2138.18994140625,2114.719970703125,2132.550048828125,3538030000.0,-0.0030992637479612,-0.0031040764122339,0.0058674371684068,0.0063840017636449,0.0081264453265241,0.0061729752196172,-0.0099094687902763,-0.015079322550429,,-0.0083422575727938,-0.0148473423206493,-0.017688064307066,-0.0186238370283652,-0.0262995028121068,0.0110983823051149,0.1954783055303073,16.690000534057617,0.0490258135843024,0.1122158712297543,0.000201604478573,1,15.430000305175781,16.690000534057617
2016-10-14,^GSPC,2139.679931640625,2149.18994140625,2132.97998046875,2132.97998046875,3187910000.0,0.000201604478573,0.0002015841591211,0.0054171027489127,0.0060066196163148,0.0081271038358731,0.0061578471617584,-0.0095677751810133,-0.0145961322199518,,-0.0123858075972044,-0.0061134693585953,-0.0174493634221837,-0.0148671663507934,-0.0261032004310849,0.0075996779556917,-0.0989590252202496,16.1200008392334,-0.0341521675605148,0.1125365932081825,-0.0030379940403031,0,14.890000343322754,16.1200008392334
2016-10-17,^GSPC,2132.949951171875,2135.610107421875,2124.429931640625,2126.5,2832440000.0,-0.0030379940403031,-0.0030426181118402,0.0053364357575764,0.0056997070240566,0.0080884123163305,0.006135821648616,-0.01228730005435,-0.0170778356580589,,-0.0158600958091247,-0.0154773222737056,-0.0245323264194612,-0.0223123490909058,-0.0290618931040456,0.005262670994574,-0.1115056573115301,16.209999084472656,0.005583017404082,0.1101343791762737,0.0061604033182458,1,15.65999984741211,16.209999084472656
2016-10-18,^GSPC,2138.31005859375,2144.3798828125,2135.489990234375,2139.60009765625,3172940000.0,0.0061604033182458,0.0061415056056986,0.0061683471473392,0.0057783955645039,0.0081601065367625,0.0061826523332751,-0.0061989006977948,-0.0106449981496137,,-0.0065652737295305,-0.0146313239183749,-0.0214408013022143,-0.0133180306355685,-0.0230805227685123,0.0041629287043154,0.1202143734730478,15.279999732971191,-0.0573719558314039,0.1109199940955975,0.002191971018971,1,14.539999961853027,15.279999732971191
2016-10-19,^GSPC,2140.81005859375,2148.43994140625,2138.14990234375,2144.2900390625,3364990000.0,0.002191971018971,0.0021895721553504,0.0058678101903448,0.0053088326755372,0.0081766282112944,0.0061900593446435,-0.003584775567619,-0.008132838853917,,-0.0089523648973054,-0.0031796516819603,-0.0191522462812319,-0.0114743328642635,-0.0209391435865525,0.0048125901047537,0.0605274603364702,14.40999984741211,-0.0569371662802975,0.1116119879476993,-0.0013757239543792,0,14.609999656677246,14.40999984741211
2016-10-20,^GSPC,2142.510009765625,2147.179931640625,2133.43994140625,2141.340087890625,3339320000.0,-0.0013757239543792,-0.0013766711313809,0.0032699242900276,0.004760015499148,0.0081723336478669,0.0061905989236795,-0.0041262954751565,-0.0091843469027609,,0.0021575526454042,-0.0124200083006482,-0.018319332527851,-0.0116496918296313,-0.0222860610595155,0.0064402985843221,-0.0076285516450271,13.75,-0.0458015166135229,0.1118788513283008,-8.414160005176807e-05,0,14.170000076293945,13.75
2016-10-21,^GSPC,2139.429931640625,2142.6298828125,2130.090087890625,2141.159912109375,3456390000.0,-8.414160005176807e-05,-8.414514015477906e-05,0.0032506331197802,0.004713375018107,0.0068080086108166,0.0061861939124159,-0.0036649392709798,-0.0088583598195381,,0.000925579208866,-0.0092726446026586,0.0062739874086541,-0.0133176712644086,-0.0223683274747309,0.0058869786743587,0.035058035767761,13.34000015258789,-0.0298181707208806,0.0842956978158716,0.0047498395416929,1,13.829999923706055,13.34000015258789
2016-10-24,^GSPC,2148.5,2154.7900390625,2146.909912109375,2151.330078125,3359950000.0,0.0047498395416929,0.0047385946474273,0.0033017214141057,0.0047457926143039,0.0063042545861387,0.006214913886272,0.000945695311475,-0.0038488408640787,,0.0088063721211115,0.0003906495238015,-0.0035710134124459,-0.0102456839026016,-0.0177247338993589,0.0036704506829459,-0.0279019439357248,13.020000457763672,-0.0239879828458727,0.0808571321575845,-0.0037977277864983,0,14.329999923706055,13.020000457763672
2016-10-25,^GSPC,2149.719970703125,2151.43994140625,2141.929931640625,2143.159912109375,3756200000.0,-0.0037977277864983,-0.0038049574647063,0.0038202879339012,0.0046797094707687,0.0057090007205407,0.0062311637142174,-0.0024664582759488,-0.007199920364124,,0.0047726334676558,-0.0076722870494109,0.0075880304040023,-0.0127509050232006,-0.0214551479714194,0.0044399257067857,0.1179333025789073,13.460000038146973,0.0337941294096448,0.0738122726556144,-0.0017404116452881,0,14.479999542236328,13.460000038146973
2016-10-26,^GSPC,2136.969970703125,2145.72998046875,2131.590087890625,2139.429931640625,3778120000.0,-0.0017404116452881,-0.0017419279211872,0.0036364977334223,0.0046800852429561,0.0057188276266955,0.0061820118925735,-0.0034618227478111,-0.0085721425473845,,0.0060803816791088,-0.0098761495660025,0.0064258654435191,-0.0081594124408119,-0.0231582188273268,0.0066334951820485,0.0058356850007987,14.239999771118164,0.0579494599376371,0.0746485618364677,-0.0029867267366989,0,14.449999809265137,14.239999771118164
2016-10-27,^GSPC,2144.06005859375,2147.1298828125,2132.52001953125,2133.0400390625,4209400000.0,-0.0029867267366989,-0.0029911959060088,0.0030087358207375,0.0046694137970063,0.0054312567141393,0.0061779447829374,-0.0060194370503979,-0.0110825111477403,,-0.0030660208891072,-0.0096111653522402,-0.0066223795155003,-0.0142111755044971,-0.0260757782926798,0.0068509852885045,0.114152012111844,15.359999656677246,0.0786516786208584,0.0738946917969663,-0.0031082993435224,0,14.09000015258789,15.359999656677246
2016-10-28,^GSPC,2132.22998046875,2140.719970703125,2119.360107421875,2126.409912109375,4028270000.0,-0.0031082993435224,-0.003113140139625,0.0029025960114761,0.0044476301941616,0.0054175630827916,0.0061888726920324,-0.0081416422167549,-0.0136020073334911,,-0.0083384834268699,-0.017216199177848,-0.0059602837206441,-0.0174841575098186,-0.0291030263116532,0.0100784492481711,-0.0430298854943697,16.190000534057617,0.0540365166622616,0.0736876612989766,-0.0001222764078291,0,14.649999618530273,16.190000534057617
2016-10-31,^GSPC,2129.780029296875,2133.25,2125.530029296875,2126.14990234375,3926560000.0,-0.0001222764078291,-0.0001222838841985,0.0029279173178062,0.0030601458405437,0.005417486308325,0.0060782366514907,-0.0074515641831693,-0.0131941815782988,,-0.0070937753572055,-0.0049515279055891,-0.0060633410623069,-0.0259842371734103,-0.029221744105968,0.0036320214707474,-0.0252490523227092,17.059999465942383,0.0537368068675858,0.0742334964342694,-0.0067868834764276,0,14.649999618530273,17.059999465942383
2016-11-01,^GSPC,2128.679931640625,2131.449951171875,2097.85009765625,2111.719970703125,4539190000.0,-0.0067868834764276,-0.006810019108735,0.003593870935556,0.0034689161970807,0.0055483845023048,0.0061333638504431,-0.0132949575381468,-0.019245869085854,,-0.0137495295142374,-0.0128366765840215,-0.0131042915721989,-0.0317163750955034,-0.0358103030101705,0.016016327169021,0.1560220651155208,18.559999465942383,0.0879249734441385,0.0756696490995595,-0.0065255002974123,0,15.739999771118164,18.559999465942383
2016-11-02,^GSPC,2109.429931640625,2111.760009765625,2094.0,2097.93994140625,4289120000.0,-0.0065255002974123,-0.006546884453454,0.0024125326492639,0.0037446329594128,0.0052232650860897,0.0061807980883737,-0.0183165674605894,-0.0248399859879193,,-0.024817268749983,-0.0162294467325134,-0.0301324809765985,-0.0384097322335476,-0.0421021231646395,0.0084813800217884,-0.0550913268666877,19.31999969482422,0.0409482893723374,0.0684814094177769,-0.0044234008389461,0,16.799999237060547,19.31999969482422
2016-11-03,^GSPC,2098.800048828125,2102.56005859375,2085.22998046875,2088.659912109375,3892100000.0,-0.0044234008389461,-0.0044332130226093,0.0024333954163693,0.0038184073721866,0.0050601693859758,0.0061935965380501,-0.0210072739592181,-0.0283696582992337,,-0.0254297403063866,-0.0207784736683909,-0.0406581092562915,-0.0399128833112422,-0.0463392894366578,0.0083108713606276,-0.092564442123326,22.07999992370605,0.1428571569605785,0.0690335318118422,-0.0016661307322337,0,16.469999313354492,22.07999992370605
2016-11-04,^GSPC,2083.7900390625,2099.070068359375,2083.7900390625,2085.179931640625,3841910000.0,-0.0016661307322337,-0.0016675202716929,0.0024433565149916,0.0037931986389798,0.0049931771286706,0.0061541078165555,-0.021065484098899,-0.0292001012717569,,-0.0253572221261756,-0.0194310220359158,-0.0367304380386102,-0.0460291728042768,-0.0479282128546513,0.0073328065738089,-0.0128953521235323,22.51000022888184,0.0194746515698183,0.0690360248011184,0.0222235439673372,1,16.850000381469727,22.51000022888184
2016-11-07,^GSPC,2100.590087890625,2132.0,2100.590087890625,2131.52001953125,3739720000.0,0.0222235439673372,0.0219801997294649,0.0101203170218977,0.0071754678522944,0.0063993286994833,0.0068323916464302,0.0014454403477268,-0.0072786650751996,,-0.0007126071257049,-0.003776443146479,-0.0067937549329236,-0.0240516600455472,-0.0267698036329651,0.0149528993259775,-0.0265987490597124,18.709999084472656,-0.1688139096299753,0.0709723067923471,0.0037719744542996,1,16.510000228881836,18.709999084472656
2016-11-08,^GSPC,2129.919921875,2146.8701171875,2123.56005859375,2139.56005859375,3921850000.0,0.0037719744542996,0.0037648783971575,0.0101088449394586,0.0072289976039112,0.0063216765930389,0.0068412678777815,0.0051560418389284,-0.0031551216148321,,0.0061842010844137,-0.0022058492007069,-0.0094308027072909,-0.0230988041941156,-0.0230988041941156,0.0109768774843064,0.0487015070647001,18.739999771118164,0.0016034574085257,0.068046899374613,0.0110770207532533,1,16.770000457763672,18.739999771118164
2016-11-09,^GSPC,2131.56005859375,2170.10009765625,2125.35009765625,2163.260009765625,6267590000.0,0.0110770207532533,0.011016119879656,0.0107795579415886,0.0078073956309023,0.0065808136614325,0.0069643370866213,0.0157156510230043,0.0080077427331117,,0.01745413499818,0.010236543928243,-0.0037350184372896,-0.0068360274754749,-0.0122776493742958,0.0210553546210332,0.5981207848336882,14.380000114440918,-0.2326574018104749,0.0808348482274587,0.0019507459501284,1,16.6200008392334,14.380000114440918
2016-11-10,^GSPC,2167.489990234375,2182.300048828125,2151.169921875,2167.47998046875,6458450000.0,0.0019507459501284,0.0019488457160953,0.0099993011410933,0.0078094974864907,0.0063542813086347,0.0069647368513118,0.0168631931617802,0.0100067711879427,,0.0264050208073085,0.0122924346801569,0.0076007022109112,-0.0067545849787203,-0.0103508539989615,0.0144712542865936,0.0304518961833815,14.739999771118164,0.0250347464403508,0.0775044811398589,-0.0013979503036608,0,15.460000038146973,14.739999771118164
2016-11-11,^GSPC,2162.7099609375,2165.919921875,2152.489990234375,2164.449951171875,4993990000.0,-0.0013979503036608,-0.0013989283477976,0.0092811979790337,0.0077490483588842,0.0061911047689232,0.0069601836953537,0.0146926233148174,0.0086550893289651,,0.0317025327812974,0.0060984937552259,-0.0017618047221815,-0.0103200099486114,-0.0117343343231313,0.0062392539345386,-0.2267510006270854,14.170000076293944,-0.0386702648354913,0.077203859378282,-0.0001155027862227,0,17.360000610351562,14.170000076293944
2016-11-14,^GSPC,2165.639892578125,2171.360107421875,2156.080078125,2164.199951171875,5373670000.0,-0.0001155027862227,-0.0001155094571832,0.0087161190766039,0.0076552672273787,0.0061612496294611,0.0069581191144848,0.0136796494441779,0.0086869374648856,,0.0361667491316051,0.0098172977870754,0.0013881177437438,-0.0090070219198553,-0.0118484817610452,0.0070869488809353,0.0760273849166699,14.479999542236328,0.0218771675563365,0.0772097368334928,0.0074807974177633,1,17.360000610351562,14.479999542236328
2016-11-15,^GSPC,2168.2900390625,2180.840087890625,2166.3798828125,2180.389892578125,4548110000.0,0.0074807974177633,0.0074529550220894,0.008199432743244,0.0078217112447284,0.0062298348354713,0.0070267274852965,0.0202881337484901,0.0162904140686352,,0.0456603094499323,0.0191452687146851,0.0139037626213229,-0.0010308617594917,-0.0044563204350444,0.0066748242969059,-0.1536305727742865,13.369999885559082,-0.0766574372768118,0.0786441452333878,-0.0015822634216101,0,20.149999618530273,13.369999885559082
2016-11-16,^GSPC,2177.530029296875,2179.219970703125,2172.199951171875,2176.93994140625,3847900000.0,-0.0015822634216101,-0.0015835165223759,0.0047793526589416,0.007770182956672,0.0061979882492307,0.0070249618576252,0.0178961909917603,0.0147695938300469,,0.0213087005793117,0.0205809087217343,0.0079685706514871,-0.0045543744031565,-0.0060315327838352,0.0032317556804395,-0.1539562587536361,13.720000267028809,0.0261780392270429,0.07819009089696,0.0046763696083751,1,19.5,13.720000267028809
2016-11-17,^GSPC,2178.610107421875,2188.06005859375,2176.64990234375,2187.1201171875,3811730000.0,0.0046763696083751,0.0046654693611979,0.004814958230067,0.0076944443642842,0.0062497225056962,0.0070174739424856,0.021562877132004,0.0194597157243991,,0.022228896264314,0.0285505653131108,0.0121947719646564,0.005369109741407,-0.0013833688520624,0.0052420723414059,-0.0093999324306764,13.350000381469728,-0.0269679211631099,0.0783527963125448,-0.0023867984216902,0,18.709999084472656,13.350000381469728
2016-11-18,^GSPC,2186.85009765625,2189.889892578125,2180.3798828125,2181.89990234375,3580900000.0,-0.0023867984216902,-0.0023896513655484,0.0036782226144928,0.0077668583586873,0.006234126063457,0.007022360068864,0.0181558937949439,0.0165138969975444,,0.008616575212401,0.0262211050775602,0.0130748893724681,0.0043406499366125,-0.0037668654511598,0.0043616297511228,-0.0605578044614912,12.850000381469728,-0.0374531824503928,0.078229169937878,0.0074614006258433,1,17.809999465942383,12.850000381469728
2016-11-21,^GSPC,2186.429931640625,2198.699951171875,2186.429931640625,2198.179931640625,3611500000.0,0.0074614006258433,0.0074337020708738,0.0043803420147206,0.0074719895044122,0.0063209333561806,0.0070825312938443,0.0246327424304464,0.0237251684243871,,0.0141638914539066,0.040942910109768,0.0159544572314953,0.0134344650413738,0.0,0.005611896980409,0.0085453377642492,12.420000076293944,-0.0334630577751471,0.0784759728423369,0.0021654322729041,1,19.100000381469727,12.420000076293944
2016-11-22,^GSPC,2201.56005859375,2204.800048828125,2194.510009765625,2202.93994140625,3960520000.0,0.0021654322729041,0.002163091103593,0.0041160904902416,0.0069734202486781,0.0058290149000489,0.0070570156346095,0.0254228380690524,0.0252170031798486,,0.0177828044550236,0.0500490971775,0.0309865830229869,0.0103468477083219,0.0,0.0046889916276111,0.0966412847847155,12.40999984741211,-0.000805171402609,0.0733803166128419,0.0008080244329033,1,18.469999313354492,12.40999984741211
2017-04-04,^GSPC,2354.760009765625,2360.530029296875,2350.719970703125,2360.159912109375,3208340000.0,0.0005595225490382,0.0005593660746613,0.003283309753665,0.0042197096505368,0.0045084371033727,,-0.0010160950119519,,,0.0069027601666586,-0.0105230027558783,-0.0022068212979465,0.0402221401091138,-0.0149418393511538,0.0041732144687636,-0.0615403965800165,11.789999961853027,-0.0476575240011243,0.0463803032710023,-0.0030548611983906,0,15.289999961853027,11.789999961853027
2017-04-05,^GSPC,2366.590087890625,2378.360107421875,2350.52001953125,2352.949951171875,3780650000.0,-0.0030548611983906,-0.0030595368115221,0.0035684385335856,0.0042596846037138,0.0045380902318839,,-0.0038564004638907,,,0.0048513458183807,-0.0119384277350357,-0.004177261451124,0.03411822533982,-0.017951055304278,0.011844224962686,0.17838196699851,12.890000343322754,0.093299438933742,0.0492721961252872,0.0019295094059432,1,11.550000190734863,12.890000343322754
2017-04-06,^GSPC,2353.7900390625,2364.159912109375,2348.89990234375,2357.489990234375,3203250000.0,0.0019295094059432,0.0019276502937349,0.0022699076236526,0.0043202226860767,0.0045527426719082,,-0.0017783875179921,,,-0.0004579376883856,-0.0087291116432776,-0.0026736785962975,0.0383406084611992,-0.0160561826283909,0.0064966624377642,-0.1527250605054686,12.390000343322754,-0.038789758470333,0.0498858337619144,-0.0008271302020167,0,11.289999961853027,12.390000343322754
2017-04-07,^GSPC,2356.590087890625,2363.760009765625,2350.739990234375,2355.5400390625,3054700000.0,-0.0008271302020167,-0.0008274724629448,0.0022232399296541,0.0043024243962559,0.0045448087127233,,-0.002243673862563,,,-0.0023674444132406,-0.0075543115615291,-0.0049845178090315,0.0355661336760788,-0.0168700322768267,0.0055386897680469,-0.0463747756185124,12.869999885559082,0.0387408820771348,0.0500927014233059,0.0006876864837839,1,11.6899995803833,12.869999885559082
2017-04-10,^GSPC,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000.0,0.0006876864837839,0.0006874501357832,0.0017926260433553,0.0026145016411538,0.0045422645459666,,-0.0012125195827964,,,-0.0046029856568958,0.0056057083423513,-0.0053128337970776,,-0.0161939470862205,0.0063236730544333,-0.0858120273676629,14.050000190734863,0.0916861162135527,0.0518041718792589,-0.001433879303282,0,11.619999885559082,14.050000190734863
2017-04-11,^GSPC,2353.919921875,2355.219970703125,2337.25,2353.780029296875,3120900000.0,-0.001433879303282,-0.0014349082919582,0.0016948604628088,0.0026199552222727,0.0045260959569886,,-0.0023980113113701,,,-0.0037837498802659,0.0022696153785777,-0.0041714743909214,0.037872269284251,-0.0176046062239373,0.0076885103019039,0.1175727018481183,15.06999969482422,0.072597828487005,0.0519726785021371,-0.0037599510345466,0,11.399999618530273,15.06999969482422
2017-04-12,^GSPC,2352.14990234375,2352.719970703125,2341.179931640625,2344.929931640625,3201300000.0,-0.0037599510345466,-0.0037670374189869,0.0020715212608428,0.0028095740268299,0.0037444168017606,,-0.0052988202649246,,,-0.0058970323259339,-0.000439065164805,-0.0212983648010994,0.0321494625690748,-0.0212983648010994,0.0049291551266685,0.0257617994809189,15.770000457763672,0.0464499520315098,0.0520140053124858,-0.0068146942273749,0,11.630000114440918,15.770000457763672
2017-04-13,^GSPC,2341.97998046875,2348.260009765625,2328.949951171875,2328.949951171875,3146380000.0,-0.0068146942273749,-0.0068380202898042,0.0029347578444855,0.0033451299826428,0.0037934317150732,,-0.0109775933221919,,,-0.0132236636921801,-0.0064121833045132,-0.0222383507592598,0.0288290408381124,-0.0279679171848118,0.0082913153990422,-0.0171555305657077,15.960000038146973,0.0120481658128146,0.0504430827904737,0.0086133489402193,1,11.579999923706055,15.960000038146973
2017-04-17,^GSPC,2332.6201171875,2349.139892578125,2332.510009765625,2349.010009765625,2826890000.0,0.0086133489402193,0.0085764656911072,0.0048534367316471,0.0041206898064764,0.0041568318779351,,-0.0018390807173371,,,-0.0016744688531465,0.0031687535377655,-0.0143132136629902,0.0342093105597312,-0.0195954656744364,0.0071296083373169,-0.1015420896395222,14.65999984741211,-0.0814536458413316,0.0510093205006759,-0.0029033798625895,0,11.890000343322754,14.65999984741211
2017-04-18,^GSPC,2342.530029296875,2348.35009765625,2334.5400390625,2342.18994140625,3272210000.0,-0.0029033798625895,-0.0029076028458332,0.0048388812688498,0.0036581944855493,0.0041486845487131,,-0.0040752408453714,,,-0.0064899740365828,-0.0069449397212604,-0.013943492163338,0.0339881652366031,-0.0224419524565888,0.0059155372633041,0.1575300064735452,14.420000076293944,-0.0163710623203404,0.0511706238428123,-0.0017163507793208,0,12.380000114440918,14.420000076293944
2017-04-19,^GSPC,2346.7900390625,2352.6298828125,2335.050048828125,2338.169921875,3521160000.0,-0.0017163507793208,-0.0017178253968685,0.0048477096080303,0.0036418973896629,0.004129985492393,,-0.0056609248938876,,,-0.0073741549281468,-0.0097241414395005,-0.0127597110584815,0.025481608798729,-0.0241197849733213,0.0075286754531012,0.0760800804349353,14.93000030517578,0.0353675607616854,0.0513631555814275,0.0075572634179876,1,12.220000267028809,14.93000030517578
2017-04-20,^GSPC,2342.68994140625,2361.3701171875,2340.909912109375,2355.840087890625,3648990000.0,0.0075572634179876,0.0075288503629738,0.0058492287873704,0.0041675395133331,0.0043611689832788,,0.0016961530046513,,,-0.0005599213748586,-0.0051603297216971,-0.0030215628727877,0.0250046632060507,-0.0167448011239623,0.0087402787148218,0.0363033772961183,14.149999618530272,-0.0522438493437341,0.0523524962512507,-0.0030350729326357,0,11.5600004196167,14.149999618530272
2017-04-21,^GSPC,2354.739990234375,2356.179931640625,2344.510009765625,2348.68994140625,3524160000.0,-0.0030350729326357,-0.0030396881071153,0.0059422343989312,0.0041998912478793,0.004390242110514,,-0.0014020254800815,,,-0.0021625163894969,-0.005938083848633,-0.0068418877060753,0.0226457370263482,-0.0197290523639444,0.0049775525915398,-0.0342094661810528,14.630000114440918,0.0339222974452986,0.0522931293035176,0.0108400689629795,1,11.420000076293945,14.630000114440918
2017-04-24,^GSPC,2370.330078125,2376.97998046875,2369.18994140625,2374.14990234375,3711170000.0,0.0108400689629795,0.0107817365881118,0.0069924667837837,0.00513961703297,0.0047965089833103,,0.0087758460598355,,,0.0124609142085032,0.0064903994686709,0.0006532094005353,0.0346277549326794,-0.0091028476891642,0.0032880601619793,0.0530651275765003,10.84000015258789,-0.2590567281070633,0.0707640956029126,0.006090687476747,1,11.630000114440918,10.84000015258789
2017-04-25,^GSPC,2381.510009765625,2392.47998046875,2381.14990234375,2388.610107421875,4005820000.0,0.006090687476747,0.0060722142117511,0.0059720008819344,0.0053547492329597,0.0049224397043217,,0.0139071521915907,,,0.0256167618458182,0.0120543507101062,0.0063789038435841,0.0472226795079637,-0.0030676028128404,0.0047582380739019,0.0793954467189592,10.760000228881836,-0.0073800666586666,0.0706000393457176,-0.0004857034835427,0,11.15999984741211,10.760000228881836
2017-04-26,^GSPC,2388.97998046875,2398.159912109375,2386.780029296875,2387.449951171875,4111350000.0,-0.0004857034835427,-0.0004858214756873,0.0056915366840986,0.0052529685221499,0.0048775582290337,,0.0127939115012067,,,0.0163643157102106,0.0146624453201045,0.0093005561115764,0.0476463459525198,-0.0035518163510107,0.0047678808573961,0.0263441692337649,10.850000381469728,0.0083643262707666,0.0688699413682807,0.0005529198041311,1,11.739999771118164,10.850000381469728
