Date,ticker,Open,High,Low,Close,Volume,return_1d,log_return_1d,volatility_7d,volatility_14d,volatility_30d,volatility_60d,ma_20_ratio,ma_50_ratio,ma_200_ratio,momentum_7d,momentum_14d,momentum_30d,momentum_60d,drawdown,high_low_range,volume_change,vix_close,vix_return_1d,vix_volatility_30d,target_return_1d,target_direction_1d
2014-10-14,^GSPC,1877.1099853515625,1898.7099609375,1871.7900390625,1877.699951171875,4812010000.0,0.0015788647774723774,0.001577619680866768,0.01330746437455104,0.011600536788318912,0.00882066603237535,,-0.04231817043730013,,,-0.04583569903102391,-0.06035134599880243,-0.06221910836754829,-0.05335441186263001,-0.06645256699601954,0.014381913202446084,0.10555348781642149,22.790000915527344,-0.07508110876408158,0.09071919560264298,-0.008100314924121665,0
2014-10-15,^GSPC,1874.1800537109373,1874.1800537109373,1820.6600341796875,1862.489990234375,6090800000.0,-0.008100314924121665,-0.008133300726077349,0.013122968505015053,0.011161606930620028,0.008883875279092728,,-0.0466945664041164,,,-0.05208108572388892,-0.05264523243460728,-0.069090118803668,-0.06266703183137845,-0.07401459519995712,0.02939594351856223,0.26574965554934415,25.270000457763672,0.10881963328692312,0.09194424608763224,0.0001449777086941495,1
2014-10-16,^GSPC,1855.949951171875,1876.010009765625,1835.02001953125,1862.760009765625,5073150000.0,0.0001449777086941495,0.0001449672004417697,0.012919039024685353,0.010658779548019399,0.008894446132840725,,-0.042916565556214925,,,-0.037383063786359694,-0.06056432271676293,-0.06752434760838677,-0.06298854713496616,-0.07388034795768494,0.022337625637918634,-0.1670798581467131,25.200000762939453,-0.002770070975709582,0.0921128517378505,0.012884107385910504,1
2014-10-17,^GSPC,1864.9100341796875,1898.1600341796875,1864.9100341796875,1886.760009765625,4482120000.0,0.012884107385910504,0.012801813377146141,0.011622307547557928,0.011619664930482948,0.009226546206959153,,-0.027496433665293418,,,-0.04171386124759102,-0.04603096208660862,-0.0602427409960139,-0.04629131374632778,-0.06194812290856966,0.017829278297934348,-0.11650158185742587,21.989999771118164,-0.1273809878824329,0.09554236706219793,0.00914265720638352,1
2014-10-20,^GSPC,1885.6199951171875,1905.030029296875,1882.300048828125,1904.010009765625,3331210000.0,0.00914265720638352,0.009101116121281314,0.010789909653911295,0.01208797887464461,0.009445773057232213,,-0.01631645230875245,,,-0.012550475136073325,-0.034619669493098915,-0.04872749352671313,-0.037849130642824136,-0.053371836154518126,0.012075641438197504,-0.25677804253344394,18.56999969482422,-0.1555252438331446,0.10089551440506286,0.019574487182363987,1
2014-10-21,^GSPC,1909.3800048828125,1942.449951171875,1909.3800048828125,1941.280029296875,3987090000.0,0.019574487182363987,0.01938537082775091,0.012394963187101206,0.012981562374643554,0.010153467809421939,,0.004014716388375028,,,0.01844051786815215,-0.0025075044174717176,-0.023717041247935722,-0.014553629577210847,-0.03484207529485994,0.017319730071799988,0.1968894185596224,16.079999923706055,-0.13408722735801504,0.10414460447582993,-0.0072993302004167315,0
2014-10-22,^GSPC,1941.2900390625,1949.31005859375,1926.8299560546875,1927.1099853515625,3761930000.0,-0.0072993302004167315,-0.007326100661612184,0.010350150732217069,0.013122985089569873,0.010186657093233062,,-0.0014756882558581985,,,0.02793453779723354,-0.009793624484688457,-0.03436403352635187,-0.021806312521249205,-0.04188708168283162,0.011666884495138419,-0.056472264232811376,17.8700008392334,0.11131846542414614,0.10513386112393268,0.012303377138681793,1
2014-10-23,^GSPC,1931.02001953125,1961.949951171875,1931.02001953125,1950.8199462890625,3789250000.0,0.012303377138681793,0.012228305721599457,0.0107209731684107,0.01320487928280607,0.010473254095403636,,0.011206952304733786,,,0.038941256334140695,-0.008679342402104773,-0.02334476759002413,0.010436740553851243,-0.030099057107332405,0.016017405996719303,0.007262229759724459,16.530000686645508,-0.07498601508993408,0.10638240854887612,0.007053449392805167,1
2014-10-24,^GSPC,1951.5899658203125,1965.27001953125,1946.27001953125,1964.5799560546875,3078380000.0,0.007053449392805167,0.007028690175716194,0.008884684650163325,0.01335354930127428,0.010518690271713899,,0.01882187473595831,,,0.05481369905642586,-0.00012214362686424618,-0.010556363808059577,0.020481485152112233,-0.023257909890604833,0.009762263102925495,-0.18760176815992613,16.110000610351562,-0.025408352017387448,0.10650138669355927,-0.0015015683952100956,0
2014-10-27,^GSPC,1962.969970703125,1964.6400146484373,1951.3699951171875,1961.6300048828125,3538860000.0,-0.0015015683952100956,-0.001502696878837878,0.009135860055304035,0.012637865684024259,0.010520746200492955,,0.01771875864170136,,,0.05307715143059544,0.013709901106707445,-0.01133998273531922,0.011676189543248228,-0.024724554943384658,0.0068003605489757035,0.1495851714213321,16.040000915527344,-0.004345108142282728,0.10612952898954717,0.011939073060167393,1
2014-10-28,^GSPC,1964.1400146484373,1985.050048828125,1964.1400146484373,1985.050048828125,3653260000.0,0.011939073060167393,0.011868364566910393,0.009048759048276983,0.012163389631097199,0.010665235647660976,,0.029528600385024584,,,0.05209461646089775,0.008207687610510384,-0.0069685198334795695,0.03376718651067101,-0.013080670151066398,0.010645897962335615,0.03232679450444498,14.390000343322754,-0.10286786022607552,0.10628783347648005,-0.0013853554985293615,0
2014-10-29,^GSPC,1983.2900390625,1991.4000244140625,1969.0400390625,1982.300048828125,3740350000.0,-0.0013853554985293615,-0.0013863159906425204,0.009555307774097176,0.010548940354583211,0.010663693660164094,,0.027139717442431266,,,0.04111850182559551,0.028051969954727474,-0.009627391486699777,0.032318907485191506,-0.014447904271277512,0.011355779927262777,0.023838982169350098,15.149999618530272,0.05281440285442196,0.10653378024380926,0.0062301242403934864,1
2014-10-30,^GSPC,1979.489990234375,1999.4000244140625,1974.75,1994.6500244140625,3586150000.0,0.0062301242403934864,0.006210797247873184,0.0074515530810113605,0.00984583640351646,0.010688801214284184,,0.032242420260670146,,,0.027492167184410832,0.04643965485276125,-0.008307792269507286,0.04455457538507002,-0.008307792269507286,0.01248260509637289,-0.04122608846765674,14.520000457763672,-0.04158410406796542,0.10639706300557146,0.011731393541549506,1
2014-10-31,^GSPC,2001.199951171875,2018.18994140625,2001.199951171875,2018.050048828125,4292290000.0,0.011731393541549506,0.011663114233148569,0.0060153275937447365,0.008246958048897298,0.01090892219307934,,0.04299861959603679,,,0.04718986677865833,0.07644263169306686,0.003805224990629519,0.04476109554187624,0.0,0.008489901383630372,0.19690754709089142,14.029999732971191,-0.033746605326756884,0.10671773761580182,-0.00011892184463624389,0
2014-11-03,^GSPC,2018.2099609375,2024.4599609375,2013.6800537109373,2017.81005859375,3555440000.0,-0.00011892184463624389,-0.00011892891639947338,0.005891812527795523,0.008318169949544785,0.010799023742382455,,0.04144846965908022,,,0.034339464506767614,0.07461794273064348,0.011793680493087377,0.041762185744989466,-0.00011892184463624389,0.005353336646850559,-0.1716682703172432,14.729999542236328,0.04989307359857631,0.10458179016791637,-0.0028298416808330007,0
2014-11-04,^GSPC,2015.81005859375,2015.97998046875,2001.010009765625,2012.0999755859373,3956260000.0,-0.0028298416808330007,-0.0028338532526651443,0.006434881554884013,0.007771957410299289,0.01075376906757404,,0.03644182888042358,,,0.024188386624222957,0.08032794062572934,0.014792414534097631,0.04051711730365204,-0.002948426995476594,0.007481207305344073,0.11273428886438808,14.890000343322754,0.010862240737187001,0.10340753310301007,0.005700497411807337,1
2014-11-05,^GSPC,2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625,3766590000.0,0.005700497411807337,0.005684311060804709,0.0060794469905748605,0.00761432445809557,0.010710911824448088,,0.04088419183244696,,,0.03157575141697033,0.08632885378705923,0.012645697264410671,0.03947664622671976,0.0,0.004641522315090407,-0.04794174295925946,14.170000076293944,-0.04835461722146206,0.10159432479255047,0.0037755130048497954,1
2014-11-06,^GSPC,2023.3299560546875,2031.6099853515625,2015.8599853515625,2031.2099609375,3669770000.0,0.0037755130048497954,0.003768403644328259,0.005113365911307906,0.007362039312587759,0.010251367369986442,,0.04205360349239129,,,0.02325377747358326,0.07655979055323447,0.033174111275790175,0.03888639671945193,0.0,0.007813042629175149,-0.025704947976817216,13.670000076293944,-0.035285814912343394,0.09651936536877502,0.00034958621780534216,1
2014-11-07,^GSPC,2032.3599853515625,2034.260009765625,2025.0699462890625,2031.9200439453125,3704280000.0,0.00034958621780534216,0.00034952512678080786,0.004885348125177316,0.007384797857204109,0.010155160411961817,,0.03906519414760745,,,0.02503152595214897,0.06717928662330541,0.024747242082636678,0.03931336278581998,0.0,0.004538146197568871,0.009403859097436573,13.119999885559082,-0.04023410297478003,0.09635225042616018,0.003120184693883088,1
2014-11-10,^GSPC,2032.010009765625,2038.699951171875,2030.1700439453125,2038.260009765625,3284940000.0,0.003120184693883088,0.003115327019558855,0.0047400669362272305,0.006014165094586551,0.010142204992490843,,0.03796755758111314,0.03391572290604916,,0.021863477210430915,0.04995671876554342,0.03056929894067073,0.03373670963753339,0.0,0.004201572795343722,-0.11320418542874733,12.670000076293944,-0.0342987662492622,0.09546060071327289,0.0006966942090353978,1
2014-11-11,^GSPC,2038.199951171875,2041.280029296875,2035.280029296875,2039.6800537109373,2958320000.0,0.0006966942090353978,0.0006964516302872132,0.0028512852291497533,0.005238911991434071,0.01011663678064655,,0.034424371908006846,0.034243626764324464,,0.01071826979483137,0.05841393029720554,0.03416840997709958,0.029309688554990165,0.0,0.0029479972847141767,-0.09942951773852793,12.920000076293944,0.019731649447087163,0.09545276022050972,-0.0007011166816753844,0
2014-11-12,^GSPC,2037.75,2040.3299560546875,2031.949951171875,2038.25,3246650000.0,-0.0007011166816753844,-0.0007013625789178698,0.0029150978323203187,0.004802661925267289,0.009752807828338315,,0.029112532733333918,0.03312529298556188,,0.010129764850361989,0.0448170800576706,0.04731880431360769,0.026045673054765794,-0.0007011166816753844,0.004124119729415288,0.0974641012466535,13.020000457763672,0.007739967560310701,0.09533232462371959,0.0005298447465655887,1
2014-11-13,^GSPC,2039.2099609375,2046.1800537109373,2030.43994140625,2039.3299560546875,3455270000.0,0.0005298447465655887,0.0005297044284002311,0.002307265849060032,0.0047100811261265125,0.009750340951648605,,0.025088461803441486,0.03323612077567595,,0.013533115053500522,0.038048845896867745,0.04786833113540245,0.023569899693624885,-0.0001716434181001647,0.007752069875943235,0.06425700337270723,13.789999961853027,0.059139744778596626,0.09584953328792968,0.00024027020881067784,1
2014-11-14,^GSPC,2039.739990234375,2042.219970703125,2035.199951171875,2039.8199462890625,3227130000.0,0.00024027020881067784,0.0002402413485468054,0.0016461931276553967,0.00461310240690387,0.009583576502719803,,0.021405564871378013,0.033148217578236494,,0.0080303623948359,0.03985967853857386,0.03654653233535776,0.025859948322094928,0.0,0.0034493021323078743,-0.06602667808883245,13.3100004196167,-0.034807798663099354,0.09426537501687798,0.0007353590216279127,1
2014-11-17,^GSPC,2038.2900390625,2043.0699462890625,2034.4599609375,2041.3199462890625,3152890000.0,0.0007353590216279127,0.0007350887776586797,0.0011679084340410065,0.0038083731283537845,0.009569536926350392,,0.018654751514869172,0.03349149419550268,,0.0049773216683597354,0.02834684067243365,0.03893486532671098,0.021722542138397083,0.0,0.004232074121328422,-0.02300496106447525,13.989999771118164,0.05108935612798793,0.09403140060993902,0.005133983312177293,1
2014-11-18,^GSPC,2041.47998046875,2056.080078125,2041.47998046875,2051.800048828125,3416190000.0,0.005133983312177293,0.005120849353688389,0.00201472089116455,0.0037601597788803533,0.009070918141451728,,0.02106883696268902,0.038131391880821486,,0.009783851949317857,0.03506028264544825,0.0603069994907377,0.025889755498052835,0.0,0.007151722179953746,0.08351068384878646,13.859999656677246,-0.009292360011992185,0.09164150648331923,-0.0015011590075549863,0
2014-11-19,^GSPC,2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125,3390850000.0,-0.0015011590075549863,-0.0015022868756188182,0.002109588760866981,0.0037332342802671257,0.008604596286424319,,0.016460310060926187,0.03601704118737992,,0.005131808938695137,0.027107485336905546,0.040545665558135324,0.024298529940494973,-0.0015011590075549863,0.005768511343091642,-0.007417620214332343,13.960000038146973,0.007215034916797425,0.08888350920168514,0.0019670962134916703,1
2014-11-20,^GSPC,2045.8699951171875,2053.840087890625,2040.489990234375,2052.75,3128290000.0,0.0019670962134916703,0.001965164013202754,0.002159948293224556,0.0024508311990803686,0.00753250577062811,,0.015891003602718667,0.03747473346257868,,0.006407841399087788,0.01719479216683717,0.06458842220789496,0.028050727705939638,0.0,0.006542594043657424,-0.07743191235236002,13.579999923706056,-0.027220638495883298,0.07648964719263368,0.0052368773596394025,1
2014-11-21,^GSPC,2057.4599609375,2071.4599609375,2056.75,2063.5,3916420000.0,0.0052368773596394025,0.0052232126037382535,0.0025502668271231077,0.002636509714523939,0.007099828608351971,,0.018717544095636196,0.0420866652356755,,0.01238807800809516,0.022643331175627113,0.08255994854184268,0.03001442820316136,0.0,0.007152041296949019,0.25193636139871933,12.899999618530272,-0.05007366045626671,0.07209216110678933,0.0028640233144536786,1
2014-11-24,^GSPC,2065.070068359375,2070.169921875,2065.070068359375,2069.409912109375,3128060000.0,0.0028640233144536786,0.00285992981373923,0.0025144766260325733,0.0023201486850691114,0.006111205646431185,,0.01892436495248595,0.04417183573918826,,0.014749921151984813,0.028482648585465453,0.10383835779310546,,0.0,0.0024695789231388154,-0.20129608162556623,12.619999885559082,-0.021705406298538343,0.0641638894821748,-0.0011500296768531815,0
2014-11-25,^GSPC,2070.14990234375,2074.2099609375,2064.75,2067.030029296875,3392940000.0,-0.0011500296768531815,-0.0011506914684172845,0.0027311220606545065,0.0022014252902752825,0.006158090980310741,0.00800602049267362,0.015702637982094148,0.04225526269967106,,0.013339453346024266,0.021476936385377732,0.10083084787153496,0.03233813405347585,-0.0011500296768531815,0.004581649564111778,0.08467868263396472,12.25,-0.029318533194478746,0.0633483948890436,0.0028059818899186517,1
2015-01-13,^GSPC,2031.5799560546875,2056.929931640625,2008.25,2023.030029296875,4107300000.0,-0.0025785552362955766,-0.0025818854358163217,0.012722848108825064,0.009224447659356773,0.01015477823751263,,-0.01156131535667071,,,-0.017087709022136188,-0.026706249926588876,-0.02153747801026984,0.0722243522366035,-0.032306996108245056,0.024239975919643886,0.1882966966202415,20.559999465942383,0.04897954417287975,0.10022432784249959,-0.005813067327385291,0
2015-01-14,^GSPC,2018.4000244140625,2018.4000244140625,1988.43994140625,2011.27001953125,4378680000.0,-0.005813067327385291,-0.00583002896797565,0.01086517516083089,0.009216324316329336,0.010135218337584347,,-0.01782641008555841,,,-0.004607556605488505,-0.03405096846270084,-0.020536233383149693,0.056333742583017266,-0.037932260692107644,0.015067129956474412,0.06607260243955881,21.479999542236328,0.04474708658518822,0.10001617936037803,-0.009247875921837956,0
2015-01-15,^GSPC,2013.75,2021.3499755859373,1991.469970703125,1992.6700439453125,4276720000.0,-0.009247875921837956,-0.009290903004567546,0.010910941002518451,0.009362360093639941,0.010163327332853377,,-0.027382731559074447,,,-0.004963493380616968,-0.04285061765747511,-0.035750406782892874,0.026472231657918455,-0.04682934377363013,0.015003994698580714,-0.023285556377721117,22.38999938964844,0.042364984488140855,0.09785184924086236,0.013424199395820402,1
2015-03-31,^GSPC,2084.050048828125,2084.050048828125,2067.0400390625,2067.889892578125,3376550000.0,-0.008795775050879251,-0.008834686217530795,0.008557922870764987,0.009280638626019848,0.007815011462465316,,-0.004257217243692324,,,-0.01907414411812325,0.013552279376983334,-0.015449971887690706,0.032597414226466226,-0.023377838995787825,0.008229163172543075,0.15726824988261257,15.289999961853027,0.053756011072874976,0.05484349600313626,-0.003965371271123064,0
2015-04-01,^GSPC,2067.6298828125,2067.6298828125,2048.3798828125,2059.68994140625,3543270000.0,-0.003965371271123064,-0.0039732542018475255,0.008557100952691006,0.008727559156583145,0.00784057857972007,,-0.007277386698425592,,,-0.021255254240748922,-0.003030087811214499,-0.019045755322873448,0.016678965686848457,-0.027250508455776035,0.009397670891772902,0.04937584220580171,15.109999656677246,-0.01177242025015457,0.054729282236663956,0.0035296669586522,1
2015-04-02,^GSPC,2060.030029296875,2072.169921875,2057.320068359375,2066.9599609375,3095960000.0,0.0035296669586522,0.0035234523037141535,0.008750322120802935,0.008605304728273132,0.007876207743537249,,-0.0029545428054610356,,,-0.011733224509921092,0.0066037105476983715,-0.014536695007830724,0.0023374109471054894,-0.023817026716426715,0.007218056997551736,-0.12624214355665808,14.670000076293944,-0.02911976111057435,0.054966618784088456,0.0066088151237357895,1
2015-04-06,^GSPC,2064.8701171875,2086.989990234375,2056.52001953125,2080.6201171875,3302970000.0,0.0066088151237357895,0.006587072647165644,0.007036136967558726,0.007974699678442615,0.007890589842128409,,0.003408223768951446,,,0.009495193176168648,-0.00027379731537857666,-0.014064318321513891,0.017512657688302458,-0.017365613919056888,0.014816277212837514,0.06686455897363008,14.739999771118164,0.004771621980925289,0.053587955659233535,-0.0020619040578628844,0
2015-04-07,^GSPC,2080.7900390625,2089.81005859375,2076.10009765625,2076.330078125,3065510000.0,-0.0020619040578628844,-0.002064032708587167,0.007009065139050993,0.007941301975989787,0.007896055138619363,,0.0014141453753855338,,,0.009814545018457688,0.00098831825942991,-0.015798676266758904,0.023700150931304842,-0.01939171174711274,0.006603709018162096,-0.07189287217262041,14.779999732971191,0.0027137016603897557,0.05350507887510235,0.002682533127767339,1
2015-04-08,^GSPC,2076.93994140625,2086.68994140625,2073.300048828125,2081.89990234375,3265330000.0,0.002682533127767339,0.0026789415573472003,0.007017167522880317,0.007204072885961391,0.00789498219147602,,0.0031874740283279746,,,0.010130849101237072,-0.00838299483507976,-0.015873503145871992,0.029099851309343006,-0.01676119752851113,0.006458251224029654,0.06518328108536586,13.979999542236328,-0.054127212800296864,0.05329109201082374,0.004457481018385057,1
2015-04-09,^GSPC,2081.2900390625,2093.31005859375,2074.2900390625,2091.179931640625,3172360000.0,0.004457481018385057,0.004447575873625805,0.005472355788659893,0.007207683293918693,0.007946415999497624,,0.006423979095360632,,,0.002367868236335946,0.0009141528340139704,-0.010729269974686928,0.039731071081146485,-0.012378429229954802,0.009169411785753034,-0.028471854299565447,13.09000015258789,-0.06366233324683412,0.05458702778562816,0.005202865037342352,1
2015-04-10,^GSPC,2091.510009765625,2102.610107421875,2091.510009765625,2102.06005859375,3156200000.0,0.005202865037342352,0.005189376899456221,0.003906593212327803,0.006910658864063743,0.008006503348348369,,0.010781961246802307,,,0.016524170913676528,-0.0028651576218867714,-0.004112269479321862,0.05489620069354517,-0.007239967489270249,0.005307217084509208,-0.005093999419990114,12.579999923706056,-0.03896105599211985,0.05502429443226703,-0.00458128059365126,0
2015-04-13,^GSPC,2102.030029296875,2107.64990234375,2092.330078125,2092.429931640625,2908420000.0,-0.00458128059365126,-0.004591806820961145,0.004075824794086271,0.007000954410511783,0.008031905274122729,,0.005208012935674633,,,0.01589559165008203,-0.005697527432496519,-0.00573536153926113,0.03615388879307857,-0.011788079760364223,0.007321896472701095,-0.07850579811165326,13.9399995803833,0.10810808147259432,0.05802362442922086,0.0016297588743277025,1
2015-04-14,^GSPC,2092.280029296875,2098.6201171875,2083.239990234375,2095.840087890625,3301270000.0,0.0016297588743277025,0.00162843225851382,0.004040491691219466,0.006815210027743084,0.00795213813407899,,0.006492076910689981,,,0.0139722720802129,0.002075107765060924,-0.010177532613637408,,-0.010177532613637408,0.007382791721175952,0.13507333878875816,13.670000076293944,-0.019368688107373133,0.057979007310714106,0.005148195696902835,1
2015-04-15,^GSPC,2097.820068359375,2111.909912109375,2097.820068359375,2106.6298828125,4013760000.0,0.005148195696902835,0.005134989044995592,0.0037923797156307255,0.005434403394309837,0.007971173729460707,,0.010888463468294196,,,0.012500968057618689,0.02211486034038379,-0.000545667227314306,0.041571200689491494,-0.005081732846341169,0.006716421471274714,0.2158230014509568,12.84000015258789,-0.06071689239749245,0.0579814424767315,-0.0007784436134247175,0
2015-04-16,^GSPC,2105.9599609375,2111.300048828125,2100.02001953125,2104.989990234375,3434120000.0,-0.0007784436134247175,-0.0007787467579851993,0.0036017697967367156,0.005361199309409839,0.007929583826679291,,0.00996850926106907,,,0.013803157990783355,0.02375317472473837,0.0030783266607170567,0.03585910049223506,-0.005856220617286523,0.005371391316256524,-0.14441321852826272,12.600000381469728,-0.01869157073723171,0.057827324458261636,-0.011311245518606405,0
2015-04-17,^GSPC,2102.580078125,2102.580078125,2072.3701171875,2081.179931640625,3627600000.0,-0.011311245518606405,-0.01137570418905323,0.006132286448365759,0.0063784460244212795,0.008196075587355646,,-0.0012616572603767473,,,-0.0003458238805402747,0.009781521731147436,-0.009452512590258255,0.008739078666263111,-0.017101224986679653,0.014577493029333644,0.05634048897534161,13.890000343322754,0.10238094625379324,0.0608564436804446,0.009235131672624686,1
2015-04-20,^GSPC,2084.110107421875,2103.93994140625,2084.110107421875,2100.39990234375,3000160000.0,0.009235131672624686,0.009192748586536723,0.0069294648233565945,0.006000620687308943,0.007938366639776047,,0.008148090806892938,,,0.004408980099522841,0.006787288219791243,0.01406867918114374,0.02367645912695404,-0.008024025378570276,0.00951477271462653,-0.1729628404454736,13.300000190734863,-0.04247661180739404,0.05936696337808011,-0.0014806053255762563,0
2015-04-21,^GSPC,2102.820068359375,2109.639892578125,2094.3798828125,2097.2900390625,3243410000.0,-0.0014806053255762563,-0.001481702504767951,0.006652380008573356,0.0054192355718019804,0.007918876655573488,,0.006827699403453513,,,-0.0022692118199710842,0.014217462249752844,0.008588944089971795,0.01954214422038114,-0.009492750289438412,0.007286170904741818,0.08107900911951371,13.25,-0.0037594127832941693,0.059354908015525426,0.005087480356207541,1
2015-04-22,^GSPC,2098.27001953125,2109.97998046875,2091.050048828125,2107.9599609375,3348480000.0,0.005087480356207541,0.005074582853386292,0.006620320661948199,0.005317431795581036,0.007255509388718871,,0.0115502626793611,,,0.007422006855301699,0.023435575695579525,0.031210827768392013,0.0386341357556812,-0.004453564113854891,0.009052835273471338,0.03239491769464853,12.710000038146973,-0.040754714102115286,0.0558948445530871,0.002357715893671175,1
2015-04-23,^GSPC,2107.2099609375,2120.489990234375,2103.18994140625,2112.929931640625,3636670000.0,0.002357715893671175,0.0023549408425523675,0.006636172052423064,0.005295067405574708,0.007237165404876278,,0.012674649311292363,,,0.008154173521511376,0.02224037793275624,0.035628132844263805,0.05532519657267132,-0.002106348459078311,0.008225623605140342,0.08606591647553508,12.479999542236328,-0.01809602637453467,0.05581676718351164,0.002252800575326619,1
2015-04-24,^GSPC,2112.800048828125,2120.919921875,2112.800048828125,2117.68994140625,3375780000.0,0.002252800575326619,0.0022502668247534868,0.006434774276999146,0.005101632770992073,0.00691405233337267,,0.013461421039136168,,,0.005250119484199178,0.017816719117788482,0.025044164407286962,0.04771301986703769,0.0,0.003843181020077413,-0.07173870601401833,12.289999961853027,-0.015224325909650949,0.05389384141117345,-0.004141314249916261,0
2015-04-27,^GSPC,2119.2900390625,2125.919921875,2107.0400390625,2108.919921875,3438750000.0,-0.004141314249916261,-0.004149913240734652,0.006689788130954852,0.0052347683149827256,0.006856067907449417,,0.008108893465959666,,,0.001866959775987942,0.015695887707521727,0.027038093976667454,0.057108021693502486,-0.004141314249916261,0.008960381607603596,0.01865346675435009,13.119999885559082,0.06753457496194426,0.054997389133954994,0.0027692316953564777,1
2015-04-28,^GSPC,2108.35009765625,2116.0400390625,2094.889892578125,2114.760009765625,3546270000.0,0.0027692316953564777,0.0027654044373465075,0.0043180876667813966,0.005236802499374499,0.006441924706483875,,0.010211960481029347,0.011638185398710865,,0.01613511528459166,0.015783711495870545,0.01613022804477504,0.04647056204776345,-0.0013835508132410412,0.01009606593611756,0.031267175572519124,12.40999984741211,-0.054115857038112836,0.0556201979446757,-0.0037403355807980043,0
2015-04-29,^GSPC,2112.489990234375,2113.64990234375,2097.409912109375,2106.85009765625,4074970000.0,-0.0037403355807980043,-0.003747348127573222,0.0035623156249920485,0.005294362517534542,0.0064510873019684644,,0.005497756465584924,0.007791549916405405,,0.003070936779849598,0.007493456578521629,0.01570186662329065,0.027716700510413084,-0.005118711449704438,0.00774287855731659,0.14908622298922536,13.390000343322754,0.07896861466239313,0.05773939589755489,-0.010128906614839228,0
2015-04-30,^GSPC,2105.52001953125,2105.52001953125,2077.590087890625,2085.510009765625,4509680000.0,-0.010128906614839228,-0.010180553033248205,0.0053778960401627595,0.005816975291007514,0.006349426501103183,,-0.005299704640147396,-0.0022810248715809944,,-0.005616785984517758,-0.007873252127342578,-0.0066634866560491,0.021552674142925943,-0.015195771114281276,0.013443427461180324,0.10667808597363915,14.550000190734863,0.0866318011702345,0.05653487599360847,0.010923001659165044,1
2015-05-01,^GSPC,2087.3798828125,2108.409912109375,2087.3798828125,2108.2900390625,3379390000.0,0.010923001659165044,0.010863776563455257,0.006724800995467074,0.006433396590729007,0.006598896845733839,,0.00457526360986793,0.008512459141452045,,0.00015658652494199288,0.007579755566505142,0.009103667478805422,0.02219130922261403,-0.004438752888209829,0.010074845249796738,-0.25063640879175464,12.699999809265137,-0.12714779087410377,0.06129953509718698,0.002940748690645867,1
2015-05-04,^GSPC,2110.22998046875,2120.949951171875,2110.22998046875,2114.489990234375,3091580000.0,0.002940748690645867,0.0029364331477630206,0.006761775338339413,0.006459672487227766,0.0064137028206238695,,0.006717117067606582,0.011437696704563738,,0.0007383390099162668,0.008898533075832216,0.0030311144073420504,0.028713637451517116,-0.001511057454308018,0.005080001138427548,-0.0851662578157596,12.850000381469728,0.011811068854911344,0.05976173517126748,-0.011837383677612334,0
2015-05-05,^GSPC,2112.6298828125,2115.239990234375,2088.4599609375,2089.4599609375,3793950000.0,-0.011837383677612334,-0.0119080033585301,0.008005620254434756,0.007112449043806779,0.006769738352578056,,-0.0055106167849247045,-0.0003418979778774256,,-0.013330554165074782,-0.008150421683032927,-0.007108828795049149,0.020872202090619796,-0.013330554165074782,0.01282285980950948,0.22718803977254343,14.3100004196167,0.11361867663851255,0.06301063593315608,-0.004455724813014705,0
2015-05-06,^GSPC,2091.260009765625,2098.419921875,2067.929931640625,2080.14990234375,3792210000.0,-0.004455724813014705,-0.004465681140931977,0.008021237343795415,0.007188595710963324,0.006725770905470527,,-0.009900554043204446,-0.004459548344000197,,-0.013642063519259229,-0.01180057292712311,-0.005426773921228811,0.00558825768372162,-0.017726881697124885,0.0147442085768279,-0.00045862491598469557,15.149999618530272,0.05870015194144007,0.06376947940455505,0.0037738134388320965,1
2015-05-07,^GSPC,2079.9599609375,2092.89990234375,2074.989990234375,2088.0,3676640000.0,0.0037738134388320965,0.003766710469475405,0.008127664592943968,0.006602307005725461,0.006183314052106751,,-0.006088885839959479,-0.00045514891917475264,,-0.01265392273451904,0.003277020047948831,0.013075835391381352,0.00941246703087173,-0.014019966202670098,0.00863132458164384,-0.030475632942268516,15.130000114440918,-0.0013200993130647598,0.059000012671506806,0.013457901176364917,1
2015-05-08,^GSPC,2092.1298828125,2117.659912109375,2092.1298828125,2116.10009765625,3399440000.0,0.013457901176364917,0.013368147987361164,0.009855357792106832,0.007120310827734444,0.006595632081213326,,0.006950588398157542,0.01294464394942807,,0.004390440501813586,0.0074748600468799165,0.029156529513808538,0.013224985370125841,-0.0007507443459566776,0.012202889269262052,-0.07539492580181906,12.859999656677246,-0.15003307604717442,0.06492864311764035,-0.005089560528435566,0
2015-05-11,^GSPC,2115.56005859375,2117.68994140625,2104.580078125,2105.330078125,2992670000.0,-0.005089560528435566,-0.005102556456082039,0.009089559829386577,0.007263587444743148,0.00668146672430745,,0.0015182583699977492,0.00778119212242645,,0.009503703298744837,0.0038335370467377228,0.021499091796220338,0.0039771710544469485,-0.0058364839156020976,0.006229206204845239,-0.11965794366130889,13.850000381469728,0.07698295110594722,0.06610395382446567,-0.0029496376848567873,0
